,0,period
5020,"[288, 160, 290, 294, 39, 265, 202, 469, 409, 27, 156, 414, 57]",2000
5021,"[1, 140, 19, 414, 160, 288, 290, 294, 39, 45, 57, 195, 453, 202, 465, 469, 217, 603, 607, 96, 368]",2000
5022,"[288, 195, 430, 197, 202, 414]",2000
5023,"[156, 603, 140, 414]",2000
5024,"[19, 469, 216, 603, 414, 224, 288, 225, 290, 355, 294]",2000
5025,"[140, 79, 465, 474, 414, 96, 160, 368, 244, 57, 59]",2000
5026,"[355, 469, 217, 603, 414]",2000
5027,"[156, 202, 140, 45]",2000
5028,"[216, 324, 591]",2000
5029,"[1, 265, 19, 27, 414, 160, 288, 294, 39, 45, 57, 453, 202, 587, 79, 469, 217, 474, 603, 607, 368, 244]",2000
5030,"[156, 333]",2000
5031,"[290, 19, 115, 469, 27, 202, 59, 414]",2000
5032,"[368, 1, 546, 469, 453, 57, 603]",2000
5033,"[1, 414, 160, 288, 290, 294, 39, 45, 57, 195, 453, 197, 202, 587, 465, 469, 217, 603, 607, 96, 368]",2000
5034,"[202, 19, 155, 591]",2000
5035,"[160, 225, 217, 294, 587, 45, 368, 19, 244, 469, 57, 474, 414]",2000
5036,"[216, 1, 607, 39]",2000
5037,"[160, 546, 19, 571, 607]",2000
5038,"[265, 409, 115]",2000
5039,"[160, 288, 195, 579, 265, 267, 140, 45, 368, 465, 19, 469, 57, 603, 414]",2000
5040,"[19, 216, 217, 155, 414, 160, 294, 115, 57]",2000
5041,"[1, 265, 19, 155, 27, 414, 160, 288, 294, 45, 57, 453, 202, 587, 79, 469, 217, 603, 607, 96, 368, 115]",2000
5042,"[603, 474, 19, 294]",2000
5043,"[225, 195, 19, 453, 579, 4, 603, 414]",2000
5044,"[546, 603, 45]",2000
5045,"[225, 195, 579, 453, 294, 45, 115, 19, 469, 216, 603, 155, 414]",2000
5046,"[195, 453, 265, 202, 603, 414, 288, 115, 57]",2000
5047,"[160, 288, 579, 217, 453, 294, 265, 202, 587, 45, 430, 368, 19, 115, 469, 57, 603, 414]",2000
5048,"[290, 579, 453, 294, 202, 266, 45, 430, 591, 19, 469, 57, 27, 414]",2000
5049,"[368, 19, 57, 571, 414, 607]",2000
5050,"[156, 324]",2000
5051,"[4, 202, 156, 414, 607, 96, 368, 57, 59]",2000
5052,"[465, 355, 469, 216, 57, 603]",2000
5053,"[224, 290, 217, 4, 294, 202, 587, 19, 469, 409, 474, 603, 414, 607]",2000
5054,"[224, 288, 1, 225, 195, 294, 202, 587, 368, 19, 244, 469, 57, 474, 603, 156, 414, 607]",2000
5055,"[96, 1, 160, 224, 217, 4, 294, 39, 225, 290, 465, 19, 469, 216, 57, 603, 27, 414]",2000
5056,"[224, 225, 195, 4, 294, 265, 202, 587, 368, 19, 469, 217, 414, 607]",2000
5057,"[469, 216, 409, 59, 156, 414]",2000
5058,"[96, 453, 115, 19, 217, 607]",2000
5059,"[265, 409, 156]",2000
5060,"[1, 19, 27, 414, 160, 288, 294, 45, 430, 57, 188, 579, 202, 587, 591, 469, 217, 603, 224, 368, 244]",2000
5061,"[19, 469, 414, 607, 288, 96, 299, 115, 571]",2000
5062,"[160, 1, 96, 101, 267, 79, 368, 591, 19, 244, 115, 57, 603, 414]",2000
5063,"[288, 96, 265, 202, 603, 156, 414]",2000
5064,"[160, 1, 96, 195, 217, 453, 294, 368, 19, 57, 59, 414, 607]",2000
5065,"[546, 195, 45, 414]",2000
5066,"[225, 19, 217, 101, 294, 409, 603, 45]",2000
5067,"[19, 156, 414, 160, 288, 294, 45, 57, 202, 587, 469, 216, 217, 474, 603, 607, 224, 368, 244]",2000
5068,"[288, 290, 414, 469, 265, 202, 430]",2000
5069,"[288, 160, 290, 1, 195, 202, 368, 465, 115, 244, 469, 603, 414]",2000
5070,"[1, 217, 27, 603, 156, 414, 368, 57, 59]",2000
5071,"[409, 217, 290, 267]",2000
5072,"[202, 19, 469, 603, 414, 294, 39, 57, 571]",2000
5073,"[288, 290, 195, 453, 202, 267, 430, 368, 465, 244, 469, 409, 603, 414]",2000
5074,"[224, 225, 290, 195, 4, 294, 202, 409, 587, 368, 19, 469, 217, 414, 607]",2000
5075,"[160, 288, 224, 290, 546, 45, 79, 368, 19, 244, 469, 216, 57, 474, 414, 607]",2000
5076,"[96, 288, 160, 195, 224, 453, 202, 79, 368, 465, 19, 244, 469, 57, 474, 603, 414, 607]",2000
5077,"[202, 409, 414, 288, 160, 290, 368, 244, 57]",2000
5078,"[1, 265, 19, 155, 27, 160, 288, 294, 299, 45, 57, 197, 202, 591, 465, 469, 217, 474, 603, 607, 96, 225, 355]",2000
5079,"[1, 19, 27, 414, 160, 288, 294, 45, 430, 57, 188, 579, 197, 202, 587, 591, 465, 217, 603, 224, 368, 244]",2000
5080,"[409, 333]",2000
5081,"[288, 290, 571, 409, 603, 414, 591]",2000
5082,"[1, 140, 465, 217, 474, 414, 294, 368, 244, 57]",2000
5083,"[160, 579, 115, 19, 217]",2000
5084,"[1, 19, 27, 156, 414, 160, 288, 292, 294, 45, 57, 202, 587, 79, 469, 217, 603, 225, 368]",2000
5085,"[469, 156, 197]",2000
5086,"[453, 216, 156, 414, 288, 225, 294, 45, 57]",2000
5087,"[1, 19, 409, 156, 414, 288, 160, 57, 571, 202, 587, 591, 469, 216, 217, 603, 607, 224, 225, 96, 101, 244]",2000
5088,"[160, 1, 288, 225, 217, 195, 294, 202, 587, 45, 368, 19, 469, 57, 603, 156, 414, 607]",2000
5089,"[1, 290, 195, 217, 197, 294, 265, 202, 368, 469, 57, 156, 414, 607]",2000
5090,"[160, 19, 333]",2000
5091,"[368, 290, 79, 217, 474, 140, 414, 57]",2000
5092,"[288, 160, 225, 217, 294, 202, 587, 368, 19, 469, 57, 474, 603, 156, 414, 607]",2000
5093,"[453, 265, 474, 27, 603, 414, 224, 288, 96, 115, 57]",2000
5094,"[1, 140, 19, 27, 414, 160, 294, 45, 57, 59, 453, 469, 217, 474, 607, 96, 368, 115, 244]",2000
5095,"[96, 1, 290, 292, 202, 155, 368, 469, 217, 603, 414]",2000
5096,"[4, 267, 19, 409, 603, 414, 101, 45, 57]",2000
5097,"[299, 244, 453, 414]",2000
5098,"[1, 188, 45, 57]",2000
5099,"[465, 19, 469, 216, 217, 571, 290, 57, 59]",2000
5100,"[135, 164, 234, 42, 555, 493, 367, 500, 183]",2001
5101,"[195, 4, 414]",2001
5102,"[384, 493]",2001
5103,"[42, 45, 238]",2001
5104,"[453, 384, 45, 414]",2001
5105,"[113, 410, 42, 453]",2001
5106,"[384, 292, 135, 42, 45]",2001
5107,"[457, 410, 555]",2001
5108,"[160, 453, 42, 384]",2001
5109,"[113, 410, 255]",2001
5110,"[457, 422, 367]",2001
5111,"[234, 516, 414, 367]",2001
5112,"[160, 453, 135, 45, 414, 607]",2001
5113,"[288, 135, 457, 42, 493, 494]",2001
5114,"[422, 42, 555, 500, 572]",2001
5115,"[288, 234, 367, 500, 255]",2001
5116,"[42, 164, 494, 135]",2001
5117,"[474, 555, 572, 255]",2001
5118,"[234, 4, 453, 135]",2001
5119,"[410, 195, 516]",2001
5120,"[384, 516, 135, 457, 555, 183]",2001
5121,"[234, 45, 422]",2001
5122,"[453, 42, 384, 157]",2001
5123,"[140, 422, 414, 367]",2001
5124,"[474, 555, 238]",2001
5125,"[384, 474, 555, 367]",2001
5126,"[140, 42, 4]",2001
5127,"[457, 42, 555, 4]",2001
5128,"[135, 234, 555, 500, 474, 157]",2001
5129,"[288, 164, 494]",2001
5130,"[42, 493, 494, 367, 238, 474]",2001
5131,"[474, 42, 234, 367]",2001
5132,"[140, 516]",2001
5133,"[4, 453, 367]",2001
5134,"[113, 13, 135]",2001
5135,"[288, 234, 500, 453]",2001
5136,"[500, 453, 414]",2001
5137,"[13, 164, 135, 457, 42, 493, 494]",2001
5138,"[183, 555, 572, 135]",2001
5139,"[42, 603, 410, 135]",2001
5140,"[384, 135, 457, 164, 234, 555, 493, 494, 183]",2001
5141,"[474, 410, 255]",2001
5142,"[140, 453, 367]",2001
5143,"[140, 238]",2001
5144,"[453, 135, 42, 555, 500, 157]",2001
5145,"[160, 422, 414]",2001
5146,"[195, 414, 367]",2001
5147,"[216, 603]",2001
5148,"[288, 474, 555, 500]",2001
5149,"[603, 414, 135]",2001
5150,"[4, 45, 135]",2001
5151,"[414, 195, 422]",2001
5152,"[410, 4, 135]",2001
5153,"[288, 493, 42, 13]",2001
5154,"[288, 292, 457, 42, 493, 183]",2001
5155,"[384, 164, 493, 135]",2001
5156,"[384, 422]",2001
5157,"[384, 42, 45, 157]",2001
5158,"[164, 135, 234, 493, 494, 474]",2001
5159,"[42, 195, 367]",2001
5160,"[384, 42, 292, 516]",2001
5161,"[288, 384, 494]",2001
5162,"[474, 555, 414]",2001
5163,"[288, 42, 555, 410]",2001
5164,"[288, 42, 367]",2001
5165,"[384, 292, 42, 234, 410, 474]",2001
5166,"[457, 234, 500, 367]",2001
5167,"[384, 42, 555, 183]",2001
5168,"[160, 603, 453, 414]",2001
5169,"[113, 603]",2001
5170,"[410, 195, 4, 453]",2001
5171,"[430, 607]",2001
5172,"[288, 422, 238]",2001
5173,"[4, 572]",2001
5174,"[474, 367, 255]",2001
5175,"[288, 234, 453, 255]",2001
5176,"[234, 13]",2001
5177,"[474, 292, 42]",2001
5178,"[430, 453, 414, 367]",2001
5179,"[288, 457, 135, 367]",2001
5180,"[500, 572]",2001
5181,"[135, 42, 516, 410]",2001
5182,"[160, 195, 453, 42, 430, 414]",2001
5183,"[288, 157, 238]",2001
5184,"[234, 516, 135]",2001
5185,"[384, 453, 267, 13, 603, 414]",2001
5186,"[410, 195, 140, 414]",2001
5187,"[135, 457, 234, 367]",2001
5188,"[474, 4, 500, 422, 135, 42, 555, 367]",2001
5189,"[42, 140, 292]",2001
5190,"[384, 135, 457, 42, 555, 45]",2001
5191,"[500, 422, 135, 42, 410, 367]",2001
5192,"[195, 4, 216, 603, 414]",2001
5193,"[113, 474, 410, 367]",2001
5194,"[42, 292, 367]",2001
5195,"[384, 410, 555, 135]",2001
5196,"[288, 42, 414]",2001
5197,"[474, 45, 135]",2001
5198,"[195, 414, 453, 4, 42, 603, 430]",2001
5199,"[135, 13, 42, 234, 555, 493, 494, 113, 183]",2001
5200,"[474, 493, 494, 135]",2001
5201,"[474, 410, 555, 422]",2001
5202,"[288, 42, 45]",2001
5203,"[474, 234, 414, 135]",2001
5204,"[288, 113, 555]",2001
5205,"[474, 42, 516]",2001
5206,"[384, 555, 45]",2001
5207,"[160, 384, 4, 453, 216, 603, 414]",2001
5208,"[422, 135, 42, 367, 410, 414]",2001
5209,"[42, 555, 140, 135]",2001
5210,"[42, 555, 234, 494, 255]",2001
5211,"[42, 157, 367]",2001
5212,"[183, 42, 292, 135]",2001
5213,"[457, 183]",2001
5214,"[457, 195, 367, 135]",2001
5215,"[384, 453, 140, 603, 414]",2001
5216,"[384, 500, 453, 135, 457, 42, 555, 157]",2001
5217,"[42, 157, 135]",2001
5218,"[474, 42, 453, 367]",2001
5219,"[288, 603]",2001
5220,"[474, 500, 422, 135, 42, 555, 45, 367]",2001
5221,"[288, 555, 4]",2001
5222,"[603, 140, 414, 195]",2001
5223,"[135, 457, 555, 113, 500, 410]",2001
5224,"[113, 414, 135]",2001
5225,"[457, 555, 500, 453]",2001
5226,"[135, 457, 42, 555, 113]",2001
5227,"[267, 140, 195]",2001
5228,"[474, 42, 494]",2001
5229,"[135, 603, 367]",2001
5230,"[422, 183]",2001
5231,"[474, 292, 135, 42, 410, 367]",2001
5232,"[384, 603, 414]",2001
5233,"[555, 500, 453, 422]",2001
5234,"[195, 516, 367]",2001
5235,"[410, 555, 572, 135]",2001
5236,"[113, 555, 500, 453]",2001
5237,"[135, 474, 164, 234, 42, 555, 493, 494, 367, 183]",2001
5238,"[113, 410, 555, 367]",2001
5239,"[384, 457, 474, 367]",2001
5240,"[160, 195, 453, 140, 367, 414]",2001
5241,"[42, 422, 453, 414]",2001
5242,"[113, 42, 555, 453]",2001
5243,"[292, 494]",2001
5244,"[135, 555, 4, 367]",2001
5245,"[164, 135, 493, 13, 494, 45]",2001
5246,"[267, 500]",2001
5247,"[113, 410, 500, 42]",2001
5248,"[113, 42, 555, 572]",2001
5249,"[140, 410, 367, 474, 414]",2001
5250,"[288, 474, 234]",2001
5251,"[135, 607, 414, 367]",2001
5252,"[288, 457, 384]",2001
5253,"[474, 493, 367]",2001
5254,"[288, 113, 422]",2001
5255,"[384, 234, 500]",2001
5256,"[238, 494]",2001
5257,"[474, 234, 292, 367]",2001
5258,"[384, 474, 164, 183, 135, 42, 555, 493]",2001
5259,"[603, 500]",2001
5260,"[410, 453, 414, 367]",2001
5261,"[384, 474, 234, 292, 135, 42, 555, 410]",2001
5262,"[555, 164, 500, 135]",2001
5263,"[384, 288, 135, 42, 555, 474]",2001
5264,"[288, 410, 555, 135]",2001
5265,"[410, 500, 135]",2001
5266,"[288, 113, 42]",2001
5267,"[135, 42, 555, 234, 113, 414]",2001
5268,"[457, 42, 555, 367]",2001
5269,"[160, 195, 414]",2001
5270,"[216, 367]",2001
5271,"[500, 199]",2001
5272,"[42, 367, 255]",2001
5273,"[453, 234, 42, 555, 367, 500]",2001
5274,"[453, 183]",2001
5275,"[195, 414, 135]",2001
5276,"[216, 164, 414, 607]",2001
5277,"[384, 555, 453, 135]",2001
5278,"[288, 367, 183]",2001
5279,"[42, 292, 493]",2001
5280,"[135, 13, 474, 164, 234, 42, 555, 493, 367, 183]",2001
5281,"[555, 516, 493, 135]",2001
5282,"[410, 572]",2001
5283,"[288, 42, 195]",2001
5284,"[474, 135, 183, 42, 555, 493, 494, 367]",2001
5285,"[234, 164, 135, 42, 555, 45, 430, 367]",2001
5286,"[555, 157, 135]",2001
5287,"[288, 555, 414]",2001
5288,"[160, 42, 555]",2001
5289,"[234, 603, 430, 414]",2001
5290,"[474, 42, 493]",2001
5291,"[135, 457, 555, 367]",2001
5292,"[288, 113, 474]",2001
5293,"[160, 42, 500]",2001
5294,"[42, 140, 422, 135]",2001
5295,"[555, 42, 195]",2001
5296,"[474, 367, 157, 135]",2001
5297,"[45, 422, 367]",2001
5298,"[113, 234, 410, 135]",2001
5299,"[42, 4, 516, 453]",2001
5300,"[384, 267, 516]",2001
5301,"[288, 474, 500, 367]",2001
5302,"[234, 430]",2001
5303,"[603, 555]",2001
5304,"[234, 422, 135]",2001
5305,"[474, 42, 195]",2001
5306,"[288, 457, 13]",2001
5307,"[457, 195, 140, 367]",2001
5308,"[234, 603, 4, 414]",2001
5309,"[474, 42, 414]",2001
5310,"[384, 516, 42, 140, 414]",2001
5311,"[457, 555, 292, 135]",2001
5312,"[160, 500, 453, 135]",2001
5313,"[410, 555, 4]",2001
5314,"[288, 457, 474, 367]",2001
5315,"[42, 4, 500]",2001
5316,"[555, 367, 183]",2001
5317,"[384, 42, 255]",2001
5318,"[457, 474, 555, 135]",2001
5319,"[113, 234, 367]",2001
5320,"[474, 410, 4]",2001
5321,"[474, 140]",2001
5322,"[384, 453, 42, 555, 255]",2001
5323,"[135, 113, 474, 367]",2001
5324,"[384, 267, 414, 367]",2001
5325,"[42, 195, 135]",2001
5326,"[234, 42, 13, 367]",2001
5327,"[457, 42, 45, 13, 367]",2001
5328,"[4, 135, 42, 555, 500, 410]",2001
5329,"[603, 414, 367]",2001
5330,"[288, 140, 135]",2001
5331,"[288, 234, 367]",2001
5332,"[160, 113]",2001
5333,"[474, 234, 4, 135]",2001
5334,"[410, 140, 453]",2001
5335,"[42, 603, 367]",2001
5336,"[384, 474, 555, 135]",2001
5337,"[157, 422]",2001
5338,"[267, 414]",2001
5339,"[384, 113, 555]",2001
5340,"[160, 195, 453]",2001
5341,"[42, 555, 453, 422]",2001
5342,"[430, 367]",2001
5343,"[457, 42, 13]",2001
5344,"[474, 234, 292, 422, 135, 42, 555, 367]",2001
5345,"[410, 4, 42, 414]",2001
5346,"[516, 42, 234, 367, 410]",2001
5347,"[4, 45, 367]",2001
5348,"[135, 267, 164, 42, 234, 555, 493, 494, 183]",2001
5349,"[267, 453]",2001
5350,"[135, 113, 255]",2001
5351,"[113, 42, 555, 410]",2001
5352,"[493, 414, 135]",2001
5353,"[195, 42, 140, 45, 367, 414]",2001
5354,"[453, 135, 457, 42, 555, 234]",2001
5355,"[160, 603, 13]",2001
5356,"[42, 603, 414]",2001
5357,"[474, 555, 42, 45]",2001
5358,"[474, 555, 292, 135]",2001
5359,"[234, 42, 410]",2001
5360,"[410, 42, 414, 367]",2001
5361,"[288, 453, 135, 42, 555, 157]",2001
5362,"[288, 42, 555, 255]",2001
5363,"[422, 135, 457, 42, 234, 555]",2001
5364,"[42, 555, 45, 367]",2001
5365,"[113, 42, 414]",2001
5366,"[135, 234, 13, 367]",2001
5367,"[113, 410, 195]",2001
5368,"[367, 453, 572, 135]",2001
5369,"[410, 555, 453, 367]",2001
5370,"[474, 42, 555, 453]",2001
5371,"[292, 135, 42, 555, 493, 494]",2001
5372,"[4, 414, 135]",2001
5373,"[453, 555, 157, 195]",2001
5374,"[195, 414, 453, 516, 135, 42, 140, 430]",2001
5375,"[164, 4, 135, 42, 500]",2001
5376,"[195, 4, 135, 410, 414]",2001
5377,"[384, 195]",2001
5378,"[453, 422, 135, 42, 234, 367]",2001
5379,"[288, 384, 234, 42, 555, 494]",2001
5380,"[384, 516, 42, 410, 474, 414]",2001
5381,"[113, 422, 238]",2001
5382,"[516, 135, 457, 234, 42, 555, 493, 494, 367]",2001
5383,"[555, 572, 453]",2001
5384,"[113, 157]",2001
5385,"[234, 367, 183]",2001
5386,"[422, 255]",2001
5387,"[474, 410, 195, 367]",2001
5388,"[135, 42, 238, 367, 113, 410]",2001
5389,"[113, 474, 414]",2001
5390,"[288, 255]",2001
5391,"[500, 516, 453]",2001
5392,"[288, 474, 384]",2001
5393,"[555, 140]",2001
5394,"[42, 4, 453, 135]",2001
5395,"[135, 42, 555, 183, 474, 255]",2001
5396,"[474, 234, 453, 135]",2001
5397,"[474, 516, 135]",2001
5398,"[288, 453, 42, 384]",2001
5399,"[457, 42, 555, 255]",2001
5400,"[457, 474, 555, 367]",2001
5401,"[288, 234, 157]",2001
5402,"[516, 453, 135, 234, 367, 500]",2001
5403,"[164, 453]",2001
5404,"[288, 410, 555, 453]",2001
5405,"[42, 234, 140, 367, 414]",2001
5406,"[474, 234, 255]",2001
5407,"[234, 555, 414]",2001
5408,"[457, 42, 45]",2001
5409,"[457, 255, 135]",2001
5410,"[45, 255]",2001
5411,"[384, 42, 410]",2001
5412,"[42, 234, 292, 135]",2001
5413,"[603, 195, 453, 414]",2001
5414,"[555, 474, 195]",2001
5415,"[13, 493, 414]",2001
5416,"[288, 555, 493]",2001
5417,"[288, 234, 384, 255]",2001
5418,"[288, 113, 410]",2001
5419,"[384, 42, 555, 516]",2001
5420,"[4, 135, 42, 234, 555, 500]",2001
5421,"[474, 42, 238, 135]",2001
5422,"[160, 4]",2001
5423,"[384, 42, 603]",2001
5424,"[474, 234, 516, 367]",2001
5425,"[140, 453, 430]",2001
5426,"[135, 410, 453, 367]",2001
5427,"[42, 572, 135]",2001
5428,"[453, 42, 45, 157]",2001
5429,"[474, 422, 414]",2001
5430,"[216, 288, 414]",2001
5431,"[453, 234, 367, 500, 474, 414]",2001
5432,"[45, 13, 414]",2001
5433,"[288, 457, 555, 135]",2001
5434,"[135, 474, 164, 234, 555, 493, 494, 367, 183]",2001
5435,"[288, 474, 4]",2001
5436,"[493, 42, 453]",2001
5437,"[555, 453, 494, 135]",2001
5438,"[410, 42, 414, 135]",2001
5439,"[367, 238, 183]",2001
5440,"[453, 493, 45, 414]",2001
5441,"[555, 367, 572, 135]",2001
5442,"[42, 234, 422]",2001
5443,"[4, 13]",2001
5444,"[42, 430, 135]",2001
5445,"[457, 4, 422]",2001
5446,"[164, 4, 135]",2001
5447,"[113, 555, 453, 367]",2001
5448,"[474, 410, 414]",2001
5449,"[603, 430, 4, 414]",2001
5450,"[367, 516, 135]",2001
5451,"[42, 555, 13]",2001
5452,"[267, 367]",2001
5453,"[164, 45, 135]",2001
5454,"[555, 430, 135]",2001
5455,"[42, 140, 45, 135]",2001
5456,"[164, 516, 500, 135, 457, 234, 555, 494]",2001
5457,"[410, 603, 367]",2001
5458,"[384, 234, 555]",2001
5459,"[135, 493, 494, 367]",2001
5460,"[195, 45, 367]",2001
5461,"[384, 516, 414, 367]",2001
5462,"[234, 238]",2001
5463,"[195, 430, 453, 135, 234, 45, 414, 367]",2001
5464,"[164, 234, 555, 493, 474]",2001
5465,"[457, 195, 414]",2001
5466,"[140, 42, 422, 414]",2001
5467,"[140, 4, 453]",2001
5468,"[113, 555, 422]",2001
5469,"[288, 384, 234, 500, 474, 255]",2001
5470,"[474, 555, 500, 42]",2001
5471,"[140, 195, 367, 135]",2001
5472,"[384, 474, 234, 367]",2001
5473,"[474, 555, 500, 367]",2001
5474,"[555, 292, 422, 135]",2001
5475,"[474, 410, 555, 13]",2001
5476,"[422, 414, 135]",2001
5477,"[474, 500, 453, 422, 135, 234, 555, 367]",2001
5478,"[42, 414, 255]",2001
5479,"[384, 457, 500, 255]",2001
5480,"[234, 292, 135, 183, 42, 555, 493, 494]",2001
5481,"[42, 555, 367, 474, 410, 255]",2001
5482,"[45, 414, 135]",2001
5483,"[288, 555, 183]",2001
5484,"[135, 457, 42, 234, 555, 493]",2001
5485,"[234, 555, 45]",2001
5486,"[288, 555, 453, 494]",2001
5487,"[234, 555, 422, 367]",2001
5488,"[603, 430]",2001
5489,"[234, 292, 183]",2001
5490,"[384, 267, 164, 135]",2001
5491,"[457, 164, 494, 135]",2001
5492,"[457, 555, 494, 135]",2001
5493,"[384, 42, 195, 414]",2001
5494,"[135, 457, 164, 42, 234, 555, 493, 494, 183]",2001
5495,"[474, 135, 42, 410, 157, 367]",2001
5496,"[42, 157, 410]",2001
5497,"[555, 45, 422]",2001
5498,"[457, 292]",2001
5499,"[555, 164, 292, 135]",2001
5500,"[288, 474, 135, 42, 555, 157, 410]",2001
5501,"[384, 135, 474, 410, 288, 292, 42, 555, 183]",2001
5502,"[140, 4, 414]",2001
5503,"[410, 42, 453, 135]",2001
5504,"[45, 414, 367]",2001
5505,"[292, 414, 367]",2001
5506,"[457, 474, 234]",2001
5507,"[288, 453, 135, 42, 234, 555]",2001
5508,"[135, 42, 493, 367]",2001
5509,"[288, 135, 42, 234, 555, 500]",2001
5510,"[234, 195, 367, 135]",2001
5511,"[113, 493, 135]",2001
5512,"[384, 42, 555, 157]",2001
5513,"[500, 367, 45, 135]",2001
5514,"[160, 603, 4, 453]",2001
5515,"[474, 410, 453, 367]",2001
5516,"[555, 238, 367]",2001
5517,"[555, 195, 135]",2001
5518,"[288, 453, 135, 555, 367, 474]",2001
5519,"[410, 555, 367, 135]",2001
5520,"[288, 113, 500]",2001
5521,"[555, 410, 255, 135]",2001
5522,"[453, 4, 45]",2001
5523,"[453, 45, 367]",2001
5524,"[113, 422, 135, 42, 410, 493, 494, 367]",2001
5525,"[288, 45, 13]",2001
5526,"[603, 422, 238]",2001
5527,"[288, 474, 410]",2001
5528,"[410, 555, 453, 135]",2001
5529,"[288, 4, 135]",2001
5530,"[135, 410, 422, 234, 42, 555, 367, 113, 500]",2001
5531,"[516, 135, 493, 367, 474]",2001
5532,"[135, 234, 555, 493, 500]",2001
5533,"[113, 410, 422, 474]",2001
5534,"[414, 140, 238, 367]",2001
5535,"[113, 42, 555, 500]",2001
5536,"[457, 267, 555]",2001
5537,"[113, 500, 453, 42, 555, 410, 367]",2001
5538,"[288, 555, 500, 367]",2001
5539,"[288, 42, 494]",2001
5540,"[42, 13, 414, 367]",2001
5541,"[603, 45]",2001
5542,"[288, 494, 135]",2001
5543,"[4, 453, 140, 430, 410, 603]",2001
5544,"[183, 367, 422, 135]",2001
5545,"[410, 493]",2001
5546,"[160, 4, 453, 267, 414]",2001
5547,"[555, 410, 195]",2001
5548,"[140, 410, 4]",2001
5549,"[474, 555, 500, 453]",2001
5550,"[113, 474, 555]",2001
5551,"[255, 183]",2001
5552,"[555, 157, 367]",2001
5553,"[113, 555, 414]",2001
5554,"[267, 140, 453, 414]",2001
5555,"[113, 42, 367, 183]",2001
5556,"[234, 453, 414, 135]",2001
5557,"[113, 42, 292]",2001
5558,"[474, 195, 453, 414]",2001
5559,"[493, 42, 45, 13]",2001
5560,"[140, 13, 414]",2001
5561,"[493, 45]",2001
5562,"[234, 367, 414, 135]",2001
5563,"[453, 238]",2001
5564,"[135, 457, 555, 500, 255]",2001
5565,"[234, 422, 414, 367]",2001
5566,"[288, 555, 45, 135]",2001
5567,"[474, 410, 516, 367]",2001
5568,"[384, 42, 453, 414]",2001
5569,"[453, 422, 135]",2001
5570,"[493, 42, 13, 135]",2001
5571,"[160, 195, 4, 453, 603, 140, 414]",2001
5572,"[555, 292, 500, 135]",2001
5573,"[42, 255, 135]",2001
5574,"[410, 195, 4, 42]",2001
5575,"[42, 410, 255]",2001
5576,"[288, 414, 367]",2001
5577,"[164, 135, 457, 234, 555, 267]",2001
5578,"[288, 183, 42, 135]",2001
5579,"[42, 555, 4, 453]",2001
5580,"[42, 195, 414, 410]",2001
5581,"[288, 292, 135, 42, 493]",2001
5582,"[113, 410, 414]",2001
5583,"[453, 42, 45, 414]",2001
5584,"[603, 410, 195, 414]",2001
5585,"[42, 367, 45, 135]",2001
5586,"[216, 140, 453]",2001
5587,"[457, 4, 453, 135]",2001
5588,"[474, 555, 572, 410]",2001
5589,"[474, 234, 603, 414]",2001
5590,"[457, 42, 140]",2001
5591,"[42, 493, 238]",2001
5592,"[113, 42, 422, 474]",2001
5593,"[474, 603, 4, 414]",2001
5594,"[410, 13]",2001
5595,"[160, 453, 135, 457, 555]",2001
5596,"[384, 42, 140]",2001
5597,"[474, 13, 135]",2001
5598,"[288, 292, 367]",2001
5599,"[384, 414, 135]",2001
5600,"[384, 234, 516]",2001
5601,"[288, 42, 157]",2001
5602,"[384, 135, 457, 42, 45, 255]",2001
5603,"[384, 367, 135]",2001
5604,"[474, 555, 4, 135]",2001
5605,"[384, 140, 414]",2001
5606,"[160, 42, 195]",2001
5607,"[288, 42, 516, 384]",2001
5608,"[410, 555, 516, 367]",2001
5609,"[555, 292, 453, 135]",2001
5610,"[555, 367, 494, 135]",2001
5611,"[4, 453, 135, 603, 414]",2001
5612,"[234, 500, 195, 135, 42, 45, 367]",2001
5613,"[384, 453, 160, 135]",2001
5614,"[474, 234, 414, 367]",2001
5615,"[384, 135, 457, 234, 555, 500]",2001
5616,"[384, 135, 267, 603, 414, 607]",2001
5617,"[474, 555, 422, 255]",2001
5618,"[410, 555, 42, 453]",2001
5619,"[457, 13, 422]",2001
5620,"[453, 414, 607]",2001
5621,"[603, 13, 414]",2001
5622,"[234, 414, 410]",2001
5623,"[457, 234, 367, 255]",2001
5624,"[410, 603, 140]",2001
5625,"[183, 42, 367, 135]",2001
5626,"[164, 453, 135, 555, 267, 493]",2001
5627,"[500, 453, 255]",2001
5628,"[474, 555, 516, 367]",2001
5629,"[555, 414, 135]",2001
5630,"[42, 238, 367]",2001
5631,"[603, 140, 453]",2001
5632,"[453, 13]",2001
5633,"[140, 422]",2001
5634,"[410, 195, 42, 453]",2001
5635,"[113, 42, 453, 367]",2001
5636,"[160, 457]",2001
5637,"[474, 113, 422, 135, 42, 555, 410, 367]",2001
5638,"[555, 422, 414]",2001
5639,"[384, 474, 234, 135]",2001
5640,"[457, 42, 555, 157]",2001
5641,"[135, 42, 555, 238, 367, 113]",2001
5642,"[410, 195, 453, 414]",2001
5643,"[384, 42, 234]",2001
5644,"[288, 42, 140]",2001
5645,"[42, 555, 516, 500]",2001
5646,"[113, 135, 183, 42, 493, 494]",2001
